	mH3	mH2	mH1	thetahS	thetahX	thetaSX	vs	vx
151	291.42857142857144	131.59183673469389	125.09	0.207	0.146	0.782	220.0	150.0
152	291.42857142857144	137.18367346938777	125.09	0.207	0.146	0.782	220.0	150.0
153	291.42857142857144	142.77551020408163	125.09	0.207	0.146	0.782	220.0	150.0
154	291.42857142857144	148.3673469387755	125.09	0.207	0.146	0.782	220.0	150.0
155	291.42857142857144	153.9591836734694	125.09	0.207	0.146	0.782	220.0	150.0
156	291.42857142857144	159.55102040816325	125.09	0.207	0.146	0.782	220.0	150.0
157	291.42857142857144	165.14285714285714	125.09	0.207	0.146	0.782	220.0	150.0
158	291.42857142857144	170.73469387755102	125.09	0.207	0.146	0.782	220.0	150.0
159	291.42857142857144	176.3265306122449	125.09	0.207	0.146	0.782	220.0	150.0
160	291.42857142857144	181.9183673469388	125.09	0.207	0.146	0.782	220.0	150.0
161	291.42857142857144	187.51020408163265	125.09	0.207	0.146	0.782	220.0	150.0
162	291.42857142857144	193.10204081632654	125.09	0.207	0.146	0.782	220.0	150.0
163	291.42857142857144	198.69387755102042	125.09	0.207	0.146	0.782	220.0	150.0
164	291.42857142857144	204.28571428571428	125.09	0.207	0.146	0.782	220.0	150.0
165	291.42857142857144	209.87755102040816	125.09	0.207	0.146	0.782	220.0	150.0
166	291.42857142857144	215.46938775510205	125.09	0.207	0.146	0.782	220.0	150.0
167	291.42857142857144	221.06122448979593	125.09	0.207	0.146	0.782	220.0	150.0
168	291.42857142857144	226.65306122448982	125.09	0.207	0.146	0.782	220.0	150.0
169	291.42857142857144	232.24489795918367	125.09	0.207	0.146	0.782	220.0	150.0
170	291.42857142857144	237.83673469387756	125.09	0.207	0.146	0.782	220.0	150.0
171	291.42857142857144	243.42857142857144	125.09	0.207	0.146	0.782	220.0	150.0
172	291.42857142857144	249.0204081632653	125.09	0.207	0.146	0.782	220.0	150.0
173	291.42857142857144	254.6122448979592	125.09	0.207	0.146	0.782	220.0	150.0
174	291.42857142857144	260.2040816326531	125.09	0.207	0.146	0.782	220.0	150.0
175	291.42857142857144	265.795918367347	125.09	0.207	0.146	0.782	220.0	150.0
176	291.42857142857144	271.38775510204084	125.09	0.207	0.146	0.782	220.0	150.0
177	291.42857142857144	276.9795918367347	125.09	0.207	0.146	0.782	220.0	150.0
178	291.42857142857144	282.57142857142856	125.09	0.207	0.146	0.782	220.0	150.0
179	291.42857142857144	288.16326530612247	125.09	0.207	0.146	0.782	220.0	150.0
180	291.42857142857144	293.7551020408163	125.09	0.207	0.146	0.782	220.0	150.0
181	291.42857142857144	299.34693877551024	125.09	0.207	0.146	0.782	220.0	150.0
182	291.42857142857144	304.9387755102041	125.09	0.207	0.146	0.782	220.0	150.0
183	291.42857142857144	310.53061224489795	125.09	0.207	0.146	0.782	220.0	150.0
184	291.42857142857144	316.12244897959187	125.09	0.207	0.146	0.782	220.0	150.0
185	291.42857142857144	321.7142857142857	125.09	0.207	0.146	0.782	220.0	150.0
186	291.42857142857144	327.30612244897964	125.09	0.207	0.146	0.782	220.0	150.0
187	291.42857142857144	332.8979591836735	125.09	0.207	0.146	0.782	220.0	150.0
188	291.42857142857144	338.48979591836735	125.09	0.207	0.146	0.782	220.0	150.0
189	291.42857142857144	344.0816326530612	125.09	0.207	0.146	0.782	220.0	150.0
190	291.42857142857144	349.6734693877551	125.09	0.207	0.146	0.782	220.0	150.0
191	291.42857142857144	355.26530612244903	125.09	0.207	0.146	0.782	220.0	150.0
192	291.42857142857144	360.8571428571429	125.09	0.207	0.146	0.782	220.0	150.0
193	291.42857142857144	366.44897959183675	125.09	0.207	0.146	0.782	220.0	150.0
194	291.42857142857144	372.0408163265306	125.09	0.207	0.146	0.782	220.0	150.0
195	291.42857142857144	377.6326530612245	125.09	0.207	0.146	0.782	220.0	150.0
196	291.42857142857144	383.2244897959184	125.09	0.207	0.146	0.782	220.0	150.0
197	291.42857142857144	388.8163265306123	125.09	0.207	0.146	0.782	220.0	150.0
198	291.42857142857144	394.40816326530614	125.09	0.207	0.146	0.782	220.0	150.0
199	291.42857142857144	400.0	125.09	0.207	0.146	0.782	220.0	150.0
200	303.57142857142856	126.0	125.09	0.207	0.146	0.782	220.0	150.0
201	303.57142857142856	131.59183673469389	125.09	0.207	0.146	0.782	220.0	150.0
202	303.57142857142856	137.18367346938777	125.09	0.207	0.146	0.782	220.0	150.0
203	303.57142857142856	142.77551020408163	125.09	0.207	0.146	0.782	220.0	150.0
204	303.57142857142856	148.3673469387755	125.09	0.207	0.146	0.782	220.0	150.0
205	303.57142857142856	153.9591836734694	125.09	0.207	0.146	0.782	220.0	150.0
206	303.57142857142856	159.55102040816325	125.09	0.207	0.146	0.782	220.0	150.0
207	303.57142857142856	165.14285714285714	125.09	0.207	0.146	0.782	220.0	150.0
