	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
46	125.09	255.0	383.2244897959184	0.0244707293652075	0.3528651579240367	0.0	0.0005200751727072819	0.007499425342452172	0.0	6.026293445941786e-09	5.142193768576084e-09	8.840996773657023e-10	1.0207525287789046e-05	0.0
47	125.09	255.0	388.81632653061223	0.0385360912171761	0.3431060650537977	0.0	0.0008011699951560614	0.007133216571654926	0.0	9.283437749510907e-09	7.921492070494193e-09	1.3619456790167168e-09	9.70907572427879e-06	0.0
48	125.09	255.0	394.4081632653061	0.0468955521391613	0.3354666137097395	0.0	0.0009496664597513265	0.006793424469363584	0.0	1.1004118370886477e-08	9.38973673005446e-09	1.6143816408320174e-09	9.246582090653821e-06	0.0
49	125.09	255.0	400.0	0.052791042880624	0.3292707155554435	0.0	0.0010394899401935233	0.006483554363458728	0.0	1.2044934544945908e-08	1.0277857843387531e-08	1.7670767015583777e-09	8.824815515547222e-06	0.0
50	125.09	126.0	267.1428571428572	0.0006505564730526	0.0762972419190513	0.7940601825332718	0.00044500219701305356	0.052189843136445264	0.5431634922174111	1.1944356954772158e-06	6.042622705440194e-07	5.901734249331963e-07	7.103599532691876e-05	0.0007186524509362748
51	125.09	131.59183673469389	267.1428571428572	0.0008487208012489	0.1193157622655947	0.6781141873679803	0.0005805531677123173	0.08161593734873782	0.46385258729117906	1.4094004988653173e-06	7.669471985489503e-07	6.424533003163668e-07	0.00011108807759681498	0.0004982078160660339
52	125.09	137.18367346938777	267.1428571428572	0.0018610331962019	0.3709655821763006	0.0	0.00127300840945919	0.25375275771229294	0.0	2.670134496681251e-06	1.558330606208013e-06	1.1118038904732384e-06	0.0003453848225586167	0.0
53	125.09	142.77551020408163	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
54	125.09	148.3673469387755	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
55	125.09	153.9591836734694	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
56	125.09	159.55102040816325	267.1428571428572	0.0	0.3716572486536542	0.0	0.0	0.25422588051526557	0.0	0.0	0.0	0.0	0.0003460287936304047	0.0
57	125.09	165.14285714285714	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
58	125.09	170.73469387755102	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
59	125.09	176.3265306122449	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
60	125.09	181.9183673469388	267.1428571428572	0.0	0.371657248653654	0.0	0.0	0.25422588051526546	0.0	0.0	0.0	0.0	0.0003460287936304045	0.0
61	125.09	187.51020408163265	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
62	125.09	193.1020408163265	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
63	125.09	198.6938775510204	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
64	125.09	204.28571428571428	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
65	125.09	209.87755102040816	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
66	125.09	215.46938775510205	267.1428571428572	0.0	0.3716572486536542	0.0	0.0	0.25422588051526557	0.0	0.0	0.0	0.0	0.0003460287936304047	0.0
67	125.09	221.06122448979596	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
68	125.09	226.65306122448985	267.1428571428572	0.0	0.3716572486536542	0.0	0.0	0.25422588051526557	0.0	0.0	0.0	0.0	0.0003460287936304047	0.0
69	125.09	232.24489795918367	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
70	125.09	237.8367346938776	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
71	125.09	243.42857142857144	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
72	125.09	249.0204081632653	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
73	125.09	254.6122448979592	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
74	125.09	260.2040816326531	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
75	125.09	265.795918367347	267.1428571428572	0.0	0.3716572486536541	0.0	0.0	0.2542258805152655	0.0	0.0	0.0	0.0	0.00034602879363040463	0.0
76	125.09	267.1428571428572	271.38775510204084	0.0	0.3746198416596219	0.0	0.0	0.008579443843365208	0.0	0.0	0.0	0.0	1.1677546743559027e-05	0.0
77	125.09	267.1428571428572	276.9795918367347	0.0	0.3877826709490708	0.0	0.0	0.008647575522856351	0.0	0.0	0.0	0.0	1.1770281294481027e-05	0.0
78	125.09	267.1428571428572	282.57142857142856	0.0	0.3965607738160207	0.0	0.0	0.008621606486408188	0.0	0.0	0.0	0.0	1.1734934640018906e-05	0.0
