	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt	dataId	ObsLim
254	125.0	125.09	900	0.0836839761481554	-0.3763515029188245	-0.922689838671033	0.9756992217264652	-0.1572204959684904	0.1526196067672558	-0.202504372442683	-0.9130395730186966	0.3540490322588543	1.352	1.175	-0.4069999999999998	246.21965079413735	120	890	0.3977144481959016	23.536435200762845	0.072718722563862	4.970904359528821	-0.2598873304175184	-2.404408426978964	43026.77880707079	462662.948268936	-32411.03957869595	0.0054476230163748	4.581001116536487	-0.0094263867039218	-0.0001625946143722	0.2079746270954943	0.0261968039899132	0.0015398121429185	0.5909279067953709	0.0288964746300951	0.0023097182143778	0.0781904607637868	0.0002249725533484	0.0002469698696758	0.0634922539450187	0	0.0	0.209540379497799	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0.0	0.132931922452832	0.1575795154496613	0.2216881820061867	0.2946588899273474	0.1448902157424208	5.12238136463104e-07	1.5952559106993812e-05	7.805533508009204e-07	2.073344838064945e-07	8.098241014559548e-05	8.63487144323518e-09	6.634703481807823e-09	2.439229221252876e-06	0.0481503848275317	-62.08446067305864	-0.5547653805951497	-626.544315894379	10.410904657296244	-482.36809275989634	-4466.131479321492	175.75626853059447	-809.1359557387459	-1485.5174858871192	-15374.020059412842	871	2	0.4307045215562565	1	377	1	0.7547595751661664	1	261	1	0.221698060768373	1	377	1	0.0010237976372491	85.18029481347574	-0.5863432673869937	70.99055247678677	0.0070021536012257	0.0070021536012257	0.0070021536012257	0.0070021536012257	0.0070021536012257	0.0070021536012257	0.9518725858165624	0.9518725858165624	0.951872585816562	0.951872585816562	0.951872585816562	0.951872585816562	0.0200055925567137	0.0200055925567137	0.0200055925567137	0.0200055925567137	0.0200055925567137	0.0200055925567137	0	1	1	0	2.8505719279862544e-05	0.0038891219351199	31.35415000548503	0.0103294365993484	0.006388640436204	0.0034167675368285	0.2939862701292529	0.0274868058660628	0.0033314364996799	1.4012363747794288	0.8667036509482998	0.4634901105010833	39.91583133802319	3.7339520704392815	0.4520807104411462	2.485906224436504e-05	1.9455889417884868e-05	5.974868639069592e-06	0.0094359455995189	0.0048389464612917	7.043147150416158e-05	X900_S125	0.00015327186471845503
255	125.09	150.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5037670834959668	12.121735742175602	15.594729917627657	-4.164179924522283	4.696853681979849	-25.85757591727954	-13215.739476662457	17926.723344573504	-44914.357439325424	0.0076997982418109	5.425870745674844	-0.0132326745001459	-0.0002312287632286	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.0	0.6879349901434315	0.0832921288938195	0.0023697760561626	0.1659843144822814	0.0080992346223281	0.0013898686574118	0.0323969384893127	6.529382973309023e-05	6.919346121791493e-05	0.018398261364301	0.0	0.1303925419138928	0.3962044700184947	0.181893140225249	0.1760883584224357	0.0865864941249394	3.061138681184727e-07	9.533260464261006e-06	4.6645922760910124e-07	1.2390323233366752e-07	4.8395144864444245e-05	5.160205205425681e-09	3.964903434677359e-09	1.4576850862784417e-06	0.0287747036031364	167.49155266506835	43.62468365820598	947.3897796713553	-54.74729566655833	-1173.134435382187	-139.6116679702718	426.0868929393525	1129.450175043577	8961.125520361824	-2009.424173076944	376	1	0.7405527864951748	1	872	2	0.4220504894384338	1	261	1	0.1845390442389509	1	376	1	2.5912293106079545e-25	86.26472489359291	0.4970630150929054	56.24153114871862	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0088099614122573	0.0088099614122573	0.0088099614122573	0.0088099614122573	0.0088099614122573	0.0088099614122573	0.0166524367288308	0.0166524367288308	0.0166524367288308	0.0166524367288308	0.0166524367288308	0.0166524367288308	0	1	1	0	0.0038159172547608	0.0001480353264371	73.0801132534458	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0071843213897742	0.0046569361318573	0.0023727468117073	0.2668789488548717	0.0285381616157454	0.0026609140336621	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S150	0.000154496109562294
256	125.09	170.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5042321548620917	12.188564093382148	15.780926895197672	-4.153030045134325	4.715464956275482	-25.63447740082865	-13446.259206794157	15163.419285532742	-49526.83870621567	0.007788753362815	5.45183426339503	-0.0133264436038917	-0.0002350404099042	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.0	0.962818941897976	0.0243954124426901	0.0004219206578202	0.0085783868343558	0.0004199210338495	0.0001609697296423	0.0022195826074906	3.459349469332292e-06	3.5893250274285914e-06	0.0009778161216783	0.0	0.129789292481584	0.3968821362931139	0.1831673676201183	0.1752737013822755	0.0861859094545295	3.0469765968773056e-07	9.489155687417897e-06	4.643011957146371e-07	1.2333000511170048e-07	4.81712490553936e-05	5.136331977593172e-09	3.9465601635744145e-09	1.450941236608241e-06	0.0286415800106466	167.49155266506827	48.814717886925514	947.3897796713553	-66.30202242262658	-1181.986740334736	-139.6116679702718	547.2849424865487	1146.3589028103115	8996.042539132184	-2009.424173076944	376	1	0.7405527864951748	1	224	1	0.0419498128993545	1	261	1	0.1836852908567255	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	56.5822022035958	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0088091373953236	0.0088091373953236	0.0088091373953236	0.0088091373953236	0.0088091373953236	0.0088091373953236	0.0165753957197686	0.0165753957197686	0.0165753957197686	0.0165753957197686	0.0165753957197686	0.0165753957197686	0	1	1	0	0.0038159172547608	0.0031724822964289	73.41978331397462	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0047040828918328	0.0031364505471227	0.0015586294503937	0.2131331057378457	0.0246878446580175	0.0019277576025384	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S170	0.00011158734645086602
257	125.09	185.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5046191087721879	12.24416736997197	15.935848599191472	-4.1437529970498135	4.730950118091768	-25.44885246331288	-13638.058826005294	12864.263955158938	-53364.567260307806	0.0078466957628097	5.469823012758649	-0.0133940081252035	-0.0002374970900712	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.0	0.8569442999111748	0.1362206263081219	0.0002661379845608	0.004392277263993	0.0002151115288743	8.894611589270687e-05	0.0013607054849727	1.8009337301110504e-06	1.830949292279568e-06	0.0005082635193868	0.0	0.1293154332829113	0.3974676670648301	0.184115071229706	0.1746337791352443	0.0858712457006085	3.035852120728585e-07	9.454510890269024e-06	4.62606037444356e-07	1.2287972869615702e-07	4.7995376384851926e-05	5.117579289228186e-09	3.932151318277025e-09	1.4456438670136122e-06	0.0285370099348487	167.49155266506844	53.13298855378992	947.3897796713553	-75.91591616888694	-1189.352134689787	-139.6116679702717	648.125507148862	1160.4274927099764	9025.094589905962	-2009.424173076944	376	1	0.7405527864951748	1	800	1	0.0768340444846637	1	261	1	0.1830146579942673	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	56.86801921587099	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0088153644556201	0.0088153644556201	0.0088153644556201	0.0088153644556201	0.0088153644556201	0.0088153644556201	0.0165148791426052	0.0165148791426052	0.0165148791426052	0.0165148791426051	0.0165148791426052	0.0165148791426052	0	1	1	0	0.0038159172547608	0.0070097557537306	73.68882034075988	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0035265202799327	0.0023779672887388	0.0011678707385511	0.1836169459932494	0.0222560655268209	0.0015437118319527	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S185	0.00010342760835505201
258	125.09	200.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5050387630127146	12.304469515006002	16.10386227817067	-4.133691973070836	4.7477438851319675	-25.24754091135916	-13846.066863741313	10370.813808133867	-57526.61090347832	0.0078986408780832	5.4867236637242565	-0.0134592380374518	-0.0002396586239275	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.0	0.7388491713301645	0.2569475467278109	0.0001829626500046	0.0025694754672781	0.0001259742836097	5.4988774591554874e-05	0.000965802841008	1.0697816147811585e-06	1.0697816147811585e-06	0.0003019383623027	0.0	0.1288310770970817	0.398128341984025	0.185021595088104	0.1739796812520173	0.0855496114765714	3.024481213818182e-07	9.41909863731948e-06	4.6087332781991346e-07	1.224194777021645e-07	4.7815607761316014e-05	5.098411189007792e-09	3.917423286469264e-09	1.4402291494372297e-06	0.0284301234098909	167.49155266506833	57.8161835023609	947.3897796713552	-86.34225164018356	-1197.3399567368142	-139.61166797027192	757.487809669964	1175.684977530741	9056.601743562029	-2009.424173076944	376	1	0.7405527864951748	1	800	1	0.1768271762851091	1	261	1	0.1823291691902895	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	57.18043674374668	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0088089956852316	0.0088089956852316	0.0088089956852316	0.0088089956852316	0.0088089956852316	0.0088089956852316	0.0164530219947932	0.0164530219947932	0.0164530219947932	0.0164530219947932	0.0164530219947932	0.0164530219947932	0	1	1	0	0.0038159172547608	0.0120732518470512	73.96586247036677	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0026635030121765	0.00180822306949	0.000881079395361	0.159651586439428	0.0201062318021398	0.0012540905055075	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S200	0.000107741704868524
259	125.09	250.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5066737795342473	12.539412937216513	16.75846102744025	-4.094493178347548	4.813174146327545	-24.46321018946152	-14656.487789985553	656.0729755686916	-73742.36535738909	0.0080400530147841	5.53672029831182	-0.013660773845385	-0.000245207877375	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.0	0.7009369044636077	0.2969732676543388	9.8091170225221e-05	0.0010699036915493	5.259526558457314e-05	2.439780380729249e-05	0.0007119359143767	4.669579663117046e-07	4.489595864538658e-07	0.0001319881189574	0.0	0.1272542702510557	0.4010308486766013	0.1872210563973613	0.1718502854676377	0.0845025410329278	2.9874635718711854e-07	9.303815123827406e-06	4.55232544285133e-07	1.2092114457573845e-07	4.723037646958256e-05	5.036010021154283e-09	3.869476626423631e-09	1.4226017008910407e-06	0.0280821575755891	167.49155266506858	76.06239758770283	947.3897796713553	-126.96433789198592	-1228.46134133562	-139.6116679702717	1183.574702609316	1235.1297235856655	9179.356887676573	-2009.4241730769452	376	1	0.7405527864951748	1	800	1	0.2450733402134499	1	261	1	0.180097581217204	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	58.422192318193645	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0088100009125686	0.0088100009125686	0.0088100009125686	0.0088100009125686	0.0088100009125686	0.0088100009125686	0.0162516479295926	0.0162516479295926	0.0162516479295926	0.0162516479295926	0.0162516479295926	0.0162516479295926	0	1	1	0	0.0038159172547608	0.0345414212988742	74.88237299756086	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0011806463897838	0.0007734203320053	0.0003885560133542	0.109958708541063	0.0147052151085764	0.0006823544205719	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S250	0.00010388427795940401
260	125.09	300.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5086721330605649	12.826566008807138	17.55852616543641	-4.046583540352418	4.893144465566586	-23.504583751586637	-15647.002255395164	-11217.499153122117	-93561.62080105796	0.0081485123322569	5.579274532696834	-0.0138405194194284	-0.0002489819942512	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.7095296607397029	0.2008099242679178	0.0892165654851675	1.7087733063608636e-05	0.000172620976867	8.456684220255293e-06	3.865082478673381e-06	0.0001993568857421	7.759225727863105e-08	7.207071088052622e-08	2.1940881739837618e-05	2.037160013195519e-05	0.1260820077371052	0.4056239075247824	0.1864210086278659	0.1702672058014861	0.0837241061639757	2.9599431472112645e-07	9.218108658457939e-06	4.510389557655261e-07	1.1980722262521788e-07	4.679529166067334e-05	4.989618448156132e-09	3.8338311240069715e-09	1.4094967367672692e-06	0.0278234655837858	167.49155266506835	98.36332591423178	947.3897796713552	-176.61355442196782	-1266.4985891786057	-139.6116679702718	1704.3475717574152	1307.7844132083524	9329.390952705462	-2009.424173076944	376	1	0.7405527864951748	1	515	1	0.0710352730824832	1	261	1	0.1784385277104135	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	59.99364094515413	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0025604846115265	0.0025604846115265	0.0025604846115265	0.0025604846115265	0.0025604846115265	0.0025604846115265	0.0161019382371776	0.0161019382371776	0.0161019382371776	0.0161019382371776	0.0161019382371776	0.0161019382371776	1	1	1	0	0.0038159172547608	0.2495213752073167	75.57860079719853	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0005924377854407	0.0003646884123535	0.0001920753081887	0.086548429006319	0.0110663572057351	0.0004096946415095	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S300	0.00019149639500766802
261	125.09	350.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5110338235916677	13.165928729777878	18.504057692159144	-3.989963059085447	4.987654842849088	-22.371661597734487	-16817.61025997018	-25249.9025779386	-116984.37723448472	0.008236036032912	5.616369585711997	-0.0140019205929305	-0.0002516402532968	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.700636174857808	0.2018738819159811	0.0922509727449884	1.1052145760682057e-05	0.000110820973752	5.421242229494449e-06	2.3122646415302293e-06	0.0002725596922011	5.121726084218512e-08	4.642500251777014e-08	1.4496581431355322e-05	0.0048222099389425	0.126062162287773	0.4136126093704808	0.1784965193696064	0.1702404055524552	0.0837109278958264	2.95947724884235e-07	9.21665771782332e-06	4.509679617283581e-07	1.1978836483409514e-07	4.678792602931716e-05	4.9888330766199614e-09	3.833227674691044e-09	1.4092748804011194e-06	0.027819086139118	167.49155266506853	124.7189684819478	947.3897796713553	-235.28990123012773	-1311.45170026577	-139.61166797027158	2319.8064171142614	1393.6490463987989	9506.70393864869	-2009.424173076945	376	1	0.7405527864951748	1	515	1	0.1520945327353801	1	261	1	0.1784104412861556	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	61.92775251085505	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.002638975041806	0.002638975041806	0.002638975041806	0.002638975041806	0.002638975041806	0.002638975041806	0.0160994037740518	0.0160994037740518	0.0160994037740518	0.0160994037740518	0.0160994037740518	0.0160994037740518	1	1	1	0	0.0038159172547608	0.4412513695460555	75.59049882643663	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.00032476586513	0.0001922557788933	0.0001034387210153	0.0903106380245109	0.0085165134355602	0.0002642653173468	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S350	0.000155309826161695
262	125.09	400.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5137588511275554	13.557501100128729	19.595055607608447	-3.9246317345466335	5.096705278175051	-21.064443727905093	-18168.311803710563	-41441.13729888055	-144010.6346576694	0.0083092473420844	5.649272638757569	-0.0141479483118592	-0.0002535726761087	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.652653694604007	0.2003794104163969	0.0934177840589441	6.841376750785128e-06	7.640116168389485e-05	3.7506024826639286e-06	8.925044796709535e-07	0.0003174120989958	3.611691279602302e-08	3.19148489034088e-08	1.0209973425029584e-05	0.0531335351710723	0.12896701819382	0.43001498262753	0.152695098968679	0.1741632626456724	0.0856398824598753	3.0276726122178146e-07	9.42903756376405e-06	4.6135963614747654e-07	1.2254865335167345e-07	4.78660622503007e-05	5.10379097488146e-09	3.921556907253551e-09	1.4417488629608643e-06	0.0284601225548474	167.4915526650683	155.12932529085083	947.3897796713552	-302.9933783164661	-1363.320674597113	-139.6116679702718	3029.95123867985	1492.7236231570078	9711.295845506267	-2009.424173076944	376	1	0.7405527864951748	1	515	1	0.1597884036429159	1	261	1	0.1825215608692663	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	64.26248168663123	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0030597949700604	0.0030597949700604	0.0030597949700604	0.0030597949700604	0.0030597949700604	0.0030597949700604	0.01647038303768	0.01647038303768	0.01647038303768	0.01647038303768	0.01647038303768	0.01647038303768	1	1	1	0	0.0038159172547608	0.7154624940699581	73.88789679661366	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0001905774732166	0.0001125930045349	5.9305454101754425e-05	0.0838435152625605	0.006678581816837	0.0001799609594678	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S400	0.00016407127423801203
263	125.09	450.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5168472156682283	14.001283119859696	20.831519911784337	-3.8505895667359793	5.220295771544476	-19.582930142098448	-19699.10688661634	-59791.20331594818	-174640.39307061213	0.0083721224666691	5.678848065359138	-0.0142810288101619	-0.0002550165077502	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.6269777004971192	0.2036780354639615	0.0962434673071466	4.476440339867286e-06	5.70746143333079e-05	2.7977752124170528e-06	3.252879980303561e-07	0.0002861191450565	2.7604715429181602e-08	2.387434847929219e-08	7.796466925268857e-06	0.0727421555228433	0.1514935078326635	0.5098226321152122	0.0	0.2045841174223468	0.1005984815801937	3.556511975057353e-07	1.1075994436607187e-05	5.419446819135016e-07	1.4395405613327384e-07	5.6226760748525786e-05	5.995263043668111e-09	4.606529796264762e-09	1.6935771309796923e-06	0.0334312125655391	167.49155266506824	189.59439634094136	947.3897796713553	-379.7239856809831	-1422.1055121726367	-139.61166797027192	3834.782036454187	1605.0081434829783	9943.166673278189	-2009.424173076944	376	1	0.7405527864951748	1	515	1	0.2120485872864323	1	261	1	0.2144023479679332	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	67.03841524504011	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0032867494566835	0.0032867494566835	0.0032867494566835	0.0032867494566835	0.0032867494566835	0.0032867494566835	0.0193472419279777	0.0193472419279777	0.0193472419279777	0.0193472419279777	0.0193472419279777	0.0193472419279777	1	1	1	0	0.0038159172547608	1.0534122128191512	62.9010567304152	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	0.0001178003151597	7.058866630701395e-05	3.574539106979909e-05	0.0596578858598988	0.0053199573891902	0.0001278286827144	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S450	0.00016781409013519002
264	125.09	500.0	900	0.9664728381913398	0.1253712029286557	-0.2240810445231769	0.0938658295313625	0.6397840660254767	0.7628011240856278	0.23899677630622	-0.7582601204970034	0.606565850158995	-0.129	0.226	-0.8990000000000002	246.21965079413735	140	100	0.5202989172136862	14.49727478897078	22.21345060468679	-3.7678365556534823	5.358426322957364	-17.927120840314547	-21409.99550868749	-80300.10062914145	-208873.6524733127	0.0084272106527713	5.7057142786859565	-0.0144031170172465	-0.0002561210563145	0.2095403794977989	0.0264361676497814	0.0015471908249778	0.5894339299133892	0.0288244756313645	0.0023091776568478	0.0780986508779571	0.000224432558631	0.0002463398800228	0.0633392555092288	0	0.6136433853699641	0.2088561589736271	0.0999884383995738	3.107748761067835e-06	4.478246661911414e-05	2.2005177562840567e-06	1.0886772057405338e-07	0.0002443732876715	2.2120994286855524e-08	1.880091486509361e-08	6.254103096807321e-06	0.0772111493433002	0.1516503756947739	0.5093150653101719	0.0	0.2047959593262073	0.1007026488739794	3.560194657160889e-07	1.1087463360872486e-05	5.425058525197546e-07	1.4410311707555984e-07	5.628498219892455e-05	6.001470993499785e-09	4.611299746417913e-09	1.6953307891242331e-06	0.0334658297773123	167.49155266506853	228.11418163221856	947.3897796713553	-465.4817233236788	-1487.8062129923385	-139.61166797027158	4734.298810437267	1730.5026073767085	10202.316421964451	-2009.4241730769447	376	1	0.7405527864951748	1	515	1	0.1714337242096289	1	261	1	0.2146243564119803	1	376	1	2.1060000000001607e-25	86.26991488685027	0.5022530083502658	70.29522139345625	0.9339555522162544	0.9339555522162544	0.9339555522162541	0.9339555522162544	0.9339555522162541	0.9339555522162541	0.0034014576389264	0.0034014576389264	0.0034014576389264	0.0034014576389264	0.0034014576389264	0.0034014576389264	0.0193672755289049	0.0193672755289049	0.0193672755289049	0.0193672755289049	0.0193672755289049	0.0193672755289049	1	1	1	0	0.0038159172547608	1.460646079813918	62.83599158139345	1.3748609968318015	0.8503897464752248	0.4547658673544709	39.16449833198429	3.6636681419966863	0.4435712256637518	7.595785467407888e-05	4.6498597501281275e-05	2.244109219984676e-05	0.0399833829614859	0.0042926188141991	9.388221406536929e-05	3.462581609718477e-05	2.709981745765776e-05	8.322305188650316e-06	0.0131431875354045	0.0067400961720023	9.810294353762336e-05	X900_S500	0.000135648112240681
