	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
196	25.13213213213213	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
197	25.255255255255257	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
198	25.37837837837838	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
199	25.5015015015015	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
200	25.624624624624623	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
201	25.74774774774775	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
202	25.87087087087087	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
203	25.993993993993993	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
204	26.117117117117118	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
205	26.24024024024024	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
206	26.363363363363362	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
207	26.486486486486488	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
208	26.60960960960961	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
209	26.73273273273273	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
210	26.855855855855857	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
211	26.97897897897898	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
212	27.1021021021021	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
213	27.225225225225227	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
214	27.34834834834835	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
215	27.47147147147147	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
216	27.594594594594597	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
217	27.71771771771772	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
218	27.84084084084084	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
219	27.963963963963963	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
220	28.087087087087088	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
221	28.21021021021021	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
222	28.333333333333332	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
223	28.456456456456458	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
224	28.57957957957958	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
225	28.7027027027027	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
226	28.825825825825827	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
227	28.94894894894895	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
228	29.07207207207207	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
229	29.195195195195197	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
230	29.31831831831832	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
231	29.44144144144144	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
232	29.564564564564563	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
233	29.68768768768769	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
234	29.81081081081081	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
235	29.933933933933933	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
236	30.057057057057058	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
237	30.18018018018018	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
238	30.303303303303302	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
239	30.426426426426428	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
240	30.54954954954955	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
241	30.67267267267267	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
242	30.795795795795797	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
243	30.91891891891892	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
244	31.04204204204204	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
245	31.165165165165167	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
246	31.28828828828829	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
247	31.41141141141141	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
248	31.534534534534536	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
249	31.65765765765766	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
250	31.78078078078078	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
251	31.903903903903903	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
252	32.02702702702703	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
253	32.150150150150154	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
254	32.273273273273276	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
255	32.3963963963964	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
256	32.51951951951952	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
257	32.64264264264264	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
258	32.765765765765764	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
259	32.888888888888886	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
260	33.012012012012015	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
261	33.13513513513514	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
262	33.25825825825826	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
263	33.38138138138138	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
264	33.5045045045045	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
265	33.627627627627625	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
266	33.750750750750754	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
267	33.873873873873876	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
268	33.996996996997	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
269	34.12012012012012	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
270	34.24324324324324	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
271	34.366366366366364	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
272	34.489489489489486	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
273	34.612612612612615	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
274	34.73573573573574	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
275	34.85885885885886	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
276	34.98198198198198	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
277	35.1051051051051	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
278	35.228228228228225	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
279	35.351351351351354	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
280	35.474474474474476	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
281	35.5975975975976	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
282	35.72072072072072	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
283	35.84384384384384	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
284	35.966966966966964	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
285	36.090090090090094	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
286	36.213213213213216	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
287	36.33633633633634	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
288	36.45945945945946	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
289	36.58258258258258	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
290	36.705705705705704	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
291	36.828828828828826	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
292	36.951951951951955	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
293	37.07507507507508	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
294	37.1981981981982	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
295	37.32132132132132	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
296	37.44444444444444	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
297	37.567567567567565	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
298	37.690690690690694	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
299	37.813813813813816	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
300	37.93693693693694	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
301	38.06006006006006	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
302	38.18318318318318	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
303	38.306306306306304	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
304	38.42942942942943	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
305	38.552552552552555	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
306	38.67567567567568	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
307	38.7987987987988	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
308	38.92192192192192	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
309	39.04504504504504	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
310	39.168168168168165	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
311	39.291291291291294	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
312	39.414414414414416	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
313	39.53753753753754	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
