	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
31	125.09	232.8571428571429	263.0612244897959	0.0	0.3499411159759687	0.0	0.0	0.23127041402763937	0.0	0.0	0.0	0.0	0.0003147839323289625	0.0
32	125.09	240.48979591836732	263.0612244897959	0.0	0.3499411159759687	0.0	0.0	0.23127041402763937	0.0	0.0	0.0	0.0	0.0003147839323289625	0.0
33	125.09	248.12244897959184	263.0612244897959	0.0	0.3499411159759686	0.0	0.0	0.2312704140276393	0.0	0.0	0.0	0.0	0.0003147839323289624	0.0
34	125.09	255.75510204081635	263.0612244897959	0.0	0.3499411159759687	0.0	0.0	0.23127041402763937	0.0	0.0	0.0	0.0	0.0003147839323289625	0.0
35	125.09	126.0	271.1224489795918	0.4304309541087333	0.1450976075794511	0.1927948491875145	0.2724528350349482	0.09184342846268302	0.12203467882564129	0.0007312938985111766	0.000369959900916064	0.00036133399759511267	0.00012500879410628788	0.00016146247362694305
36	125.09	133.6326530612245	271.1224489795918	0.4288571808790557	0.1758150466387463	0.114604809495431	0.2714566729930811	0.11128685667533914	0.0725421927898396	0.0006280657807359511	0.00035072629323447	0.000277339487501481	0.00015147339320543732	7.035212025769385e-05
37	125.09	141.26530612244898	271.1224489795918	0.3785247278055805	0.2393332026293201	0.0	0.2395973947436185	0.15149237979264782	0.0	0.0004381184658095968	0.0002690318744784237	0.00016908659133117314	0.00020619743874070797	0.0
38	125.09	148.89795918367346	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
39	125.09	156.53061224489795	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
40	125.09	164.16326530612244	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
41	125.09	171.79591836734693	271.1224489795918	0.0	0.3851049483984109	0.0	0.0	0.24376252213178284	0.0	0.0	0.0	0.0	0.0003317870363733511	0.0
42	125.09	179.42857142857144	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
43	125.09	187.0612244897959	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
44	125.09	194.6938775510204	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
45	125.09	202.32653061224488	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
46	125.09	209.9591836734694	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
47	125.09	217.59183673469389	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
48	125.09	225.2244897959184	271.1224489795918	0.0	0.3851049483984108	0.0	0.0	0.24376252213178276	0.0	0.0	0.0	0.0	0.00033178703637335105	0.0
49	125.09	232.8571428571429	271.1224489795918	0.0	0.3851049483984108	0.0	0.0	0.24376252213178276	0.0	0.0	0.0	0.0	0.00033178703637335105	0.0
50	125.09	240.48979591836732	271.1224489795918	0.0	0.3851049483984108	0.0	0.0	0.24376252213178276	0.0	0.0	0.0	0.0	0.00033178703637335105	0.0
51	125.09	248.12244897959184	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
52	125.09	255.75510204081635	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
53	125.09	263.38775510204084	271.1224489795918	0.0	0.3851049483984107	0.0	0.0	0.2437625221317827	0.0	0.0	0.0	0.0	0.00033178703637335095	0.0
54	125.09	271.0204081632653	271.1224489795918	0.0	0.3851049483984108	0.0	0.0	0.24376252213178276	0.0	0.0	0.0	0.0	0.00033178703637335105	0.0
55	125.09	126.0	279.18367346938777	0.4382879821616626	0.1468500871772576	0.1976124368578864	0.26693198411764835	0.08943659587639902	0.1203525581437061	0.0007164753168293479	0.00036246321453335624	0.0003540121022959915	0.00012173283583400572	0.00015923688194384165
56	125.09	133.6326530612245	279.18367346938777	0.435179510979601	0.1637336882533435	0.1588597679112138	0.2650388215990051	0.09971927146349314	0.09675089158472164	0.0006132168812706194	0.00034243432823999987	0.0002707825530306196	0.00013572866435265782	9.382995051620201e-05
